customer_id,application_date,gender,unsatisfied_ccjs,age_oldest_active_account,cc_value_3m,worst_paystatus_24m,defaults,months_since_default,search_payday,deceased
1527,27/02/2018,F,0.0,162.0,,D,6.0,21.0,0.0,0.0
1528,05/03/2018,M,0.0,170.0,,3,0.0,,1.0,0.0
1529,24/07/2018,F,0.0,120.0,,1,0.0,,0.0,0.0
1530,26/07/2018,M,0.0,83.0,360.0,U,1.0,55.0,0.0,0.0
1531,29/07/2018,F,1.0,142.0,,D,2.0,17.0,0.0,0.0
1532,31/07/2018,F,0.0,68.0,,U,0.0,,0.0,0.0
1533,01/08/2018,F,1.0,150.0,,D,4.0,50.0,0.0,0.0
1534,03/11/2018,F,0.0,44.0,384.0,3,0.0,,0.0,0.0
1535,07/11/2018,M,0.0,205.0,,U,0.0,,0.0,0.0
1536,15/01/2019,M,0.0,127.0,,4,1.0,46.0,0.0,0.0
1537,10/03/2019,F,1.0,114.0,,D,3.0,30.0,0.0,0.0
1538,25/07/2019,F,0.0,73.0,0.0,U,0.0,,0.0,0.0
1539,13/06/2017,M,0.0,121.0,,0,0.0,,0.0,0.0
1540,21/06/2017,F,0.0,180.0,0.0,U,3.0,39.0,0.0,0.0
1541,28/06/2017,M,0.0,95.0,0.0,U,1.0,41.0,0.0,0.0
1542,05/07/2017,M,0.0,65.0,,0,2.0,37.0,3.0,0.0
1543,08/07/2017,M,0.0,86.0,,U,0.0,,0.0,0.0
1544,12/07/2017,M,0.0,31.0,,U,0.0,,0.0,0.0
1545,18/07/2017,F,0.0,39.0,249.0,D,0.0,,0.0,0.0
1546,18/07/2017,M,0.0,105.0,,2,0.0,,1.0,0.0
1547,19/07/2017,F,1.0,52.0,,D,1.0,13.0,1.0,0.0
1548,20/07/2017,M,0.0,42.0,,0,0.0,,0.0,0.0
1549,22/07/2017,F,0.0,49.0,143.0,1,0.0,,0.0,0.0
1550,23/07/2017,M,0.0,262.0,,D,1.0,12.0,0.0,0.0
1551,24/07/2017,F,0.0,36.0,,4,0.0,,0.0,0.0
1552,21/02/2018,F,0.0,17.0,,D,0.0,,0.0,0.0
1553,25/02/2018,M,0.0,174.0,,D,3.0,4.0,0.0,0.0
1554,26/02/2018,F,0.0,55.0,,D,8.0,8.0,0.0,0.0
1555,26/02/2018,,0.0,138.0,,0,1.0,26.0,0.0,0.0
1556,27/02/2018,F,2.0,234.0,,U,0.0,,0.0,0.0
1557,28/02/2018,F,0.0,140.0,,2,0.0,,0.0,0.0
1558,06/03/2018,M,0.0,119.0,,D,3.0,24.0,0.0,0.0
1559,24/07/2018,F,0.0,185.0,,U,0.0,,0.0,0.0
1560,24/07/2018,M,0.0,123.0,,0,0.0,,0.0,0.0
1561,26/07/2018,M,0.0,16.0,,0,0.0,,0.0,0.0
1562,28/07/2018,,0.0,249.0,,D,1.0,6.0,0.0,0.0
1563,28/07/2018,M,2.0,61.0,,D,3.0,15.0,0.0,0.0
1564,28/07/2018,F,0.0,138.0,,U,0.0,,0.0,0.0
1565,30/07/2018,F,0.0,165.0,546.0,D,1.0,37.0,1.0,0.0
1566,30/07/2018,M,2.0,122.0,,0,8.0,25.0,0.0,0.0
1567,30/07/2018,F,0.0,215.0,,D,5.0,20.0,0.0,0.0
1568,30/07/2018,,0.0,132.0,,0,0.0,,0.0,0.0
1569,30/07/2018,M,0.0,126.0,,D,5.0,4.0,0.0,0.0
1570,31/07/2018,M,3.0,93.0,0.0,U,5.0,43.0,0.0,0.0
1571,01/08/2018,M,2.0,105.0,,D,4.0,21.0,0.0,0.0
1572,03/11/2018,M,0.0,253.0,159.0,D,5.0,16.0,0.0,0.0
1573,03/11/2018,F,0.0,204.0,,D,0.0,,0.0,0.0
1574,03/11/2018,M,0.0,197.0,,U,0.0,,0.0,0.0
1575,04/11/2018,F,0.0,159.0,,D,0.0,,0.0,0.0
1576,04/11/2018,M,0.0,124.0,,U,3.0,32.0,0.0,0.0
1577,05/11/2018,M,1.0,87.0,,D,5.0,20.0,0.0,0.0
1578,05/12/2018,F,1.0,129.0,,D,7.0,11.0,0.0,0.0
1579,05/12/2018,F,0.0,55.0,,D,3.0,20.0,0.0,0.0
1580,05/11/2018,M,0.0,180.0,,D,2.0,18.0,0.0,0.0
1581,05/11/2018,F,0.0,146.0,,U,1.0,26.0,0.0,0.0
1582,06/11/2018,M,0.0,62.0,,D,1.0,11.0,1.0,0.0
1583,07/11/2018,F,0.0,248.0,,D,1.0,47.0,1.0,0.0
1584,07/11/2018,M,0.0,141.0,,D,4.0,12.0,0.0,0.0
1585,12/01/2019,F,1.0,75.0,,D,8.0,22.0,0.0,0.0
1586,12/01/2019,F,1.0,102.0,,D,11.0,18.0,0.0,0.0
1587,13/01/2019,F,0.0,132.0,,0,0.0,,0.0,0.0
1588,14/01/2019,M,0.0,170.0,,D,7.0,0.0,3.0,0.0
1589,14/01/2019,F,0.0,85.0,1145.0,U,1.0,66.0,0.0,0.0
1590,14/01/2019,F,0.0,54.0,,D,6.0,5.0,0.0,0.0
1591,14/01/2019,F,2.0,251.0,,0,4.0,39.0,0.0,0.0
1592,15/01/2019,F,0.0,95.0,,D,3.0,17.0,0.0,0.0
1593,16/01/2019,F,0.0,19.0,,2,1.0,52.0,0.0,0.0
1594,28/03/2019,F,1.0,15.0,,U,0.0,,0.0,0.0
1595,28/03/2019,F,0.0,32.0,182.0,U,0.0,,2.0,0.0
1596,29/03/2019,F,0.0,67.0,,U,0.0,,0.0,0.0
1597,29/03/2019,,0.0,108.0,,0,4.0,42.0,1.0,0.0
1598,08/03/2019,F,0.0,101.0,,D,8.0,29.0,0.0,0.0
1599,09/03/2019,M,0.0,56.0,,1,1.0,49.0,0.0,0.0
1600,09/03/2019,F,0.0,240.0,,1,0.0,,0.0,0.0
1601,10/03/2019,M,0.0,67.0,,0,0.0,,0.0,0.0
1602,11/03/2019,M,0.0,119.0,109.0,1,0.0,,0.0,0.0
1603,10/05/2017,F,0.0,340.0,,0,2.0,37.0,0.0,0.0
1604,16/05/2017,F,0.0,113.0,,1,0.0,,0.0,0.0
1605,16/05/2017,F,0.0,251.0,,U,0.0,,0.0,0.0
1606,18/05/2017,M,0.0,183.0,164.0,U,0.0,,0.0,0.0
1607,03/06/2017,F,1.0,152.0,,D,2.0,19.0,0.0,0.0
1608,28/06/2017,M,0.0,34.0,,0,0.0,,0.0,0.0
1609,15/07/2017,,0.0,402.0,,D,1.0,14.0,0.0,0.0
1610,23/02/2018,F,0.0,80.0,,U,0.0,,0.0,0.0
1611,23/02/2018,F,0.0,321.0,,1,1.0,39.0,0.0,0.0
1612,01/03/2018,F,0.0,209.0,,D,8.0,24.0,0.0,0.0
1613,07/03/2018,F,0.0,26.0,,D,1.0,6.0,0.0,0.0
1614,25/07/2018,F,0.0,,,,1.0,38.0,0.0,0.0
1615,28/07/2018,M,0.0,237.0,,U,0.0,,0.0,0.0
1616,30/07/2018,M,0.0,147.0,,3,0.0,,0.0,0.0
1617,03/11/2018,F,0.0,103.0,,1,3.0,56.0,0.0,0.0
1618,04/11/2018,F,0.0,60.0,,1,0.0,,0.0,0.0
1619,05/11/2018,M,0.0,106.0,,1,2.0,26.0,0.0,0.0
1620,04/12/2018,M,0.0,263.0,,D,0.0,,0.0,0.0
1621,05/12/2018,F,0.0,100.0,,U,0.0,,0.0,0.0
1622,13/01/2019,M,0.0,110.0,,U,0.0,,0.0,0.0
1623,27/03/2019,M,0.0,17.0,196.0,0,0.0,,0.0,0.0
1624,29/03/2019,F,2.0,265.0,,D,8.0,1.0,0.0,0.0
1625,25/07/2019,M,0.0,115.0,,1,2.0,42.0,0.0,0.0
1626,26/07/2019,F,0.0,79.0,,0,2.0,70.0,0.0,0.0
1627,12/04/2017,F,0.0,57.0,,D,1.0,13.0,0.0,0.0
1628,21/05/2017,F,1.0,76.0,403.0,0,0.0,,0.0,0.0
1629,25/05/2017,F,1.0,149.0,,2,2.0,27.0,0.0,0.0
1630,26/06/2017,F,0.0,123.0,0.0,U,0.0,,0.0,0.0
1631,28/06/2017,F,1.0,95.0,,U,1.0,55.0,0.0,0.0
1632,04/07/2017,F,2.0,148.0,,0,1.0,34.0,0.0,0.0
1633,07/07/2017,M,0.0,157.0,,D,6.0,4.0,0.0,0.0
1634,10/07/2017,M,0.0,29.0,,3,0.0,,3.0,0.0
1635,14/07/2017,M,0.0,117.0,,D,6.0,3.0,0.0,0.0
1636,21/07/2017,F,0.0,100.0,,U,4.0,41.0,0.0,0.0
1637,24/07/2017,F,0.0,117.0,,D,1.0,19.0,0.0,0.0
1638,21/02/2018,M,0.0,96.0,,2,1.0,27.0,0.0,0.0
1639,21/02/2018,F,2.0,161.0,,D,10.0,1.0,0.0,0.0
1640,21/02/2018,M,0.0,140.0,,1,2.0,60.0,0.0,0.0
1641,21/02/2018,M,0.0,135.0,,D,1.0,45.0,0.0,0.0
1642,21/02/2018,F,0.0,24.0,191.0,U,0.0,,0.0,0.0
1643,23/02/2018,F,1.0,85.0,,U,6.0,41.0,0.0,0.0
1644,24/02/2018,M,0.0,49.0,247.0,1,1.0,42.0,0.0,0.0
1645,24/02/2018,M,0.0,161.0,,2,0.0,,0.0,0.0
1646,28/02/2018,M,1.0,171.0,,1,1.0,62.0,0.0,0.0
1647,02/03/2018,F,0.0,53.0,,D,0.0,,1.0,0.0
1648,03/03/2018,M,0.0,93.0,399.0,1,1.0,45.0,0.0,0.0
1649,05/03/2018,F,0.0,160.0,,1,5.0,53.0,0.0,0.0
1650,05/03/2018,F,0.0,122.0,,D,4.0,6.0,0.0,0.0
1651,24/07/2018,F,0.0,110.0,,1,3.0,63.0,0.0,0.0
1652,24/07/2018,F,0.0,3.0,,U,2.0,41.0,0.0,0.0
1653,26/07/2018,F,0.0,205.0,,2,1.0,49.0,0.0,0.0
1654,26/07/2018,F,0.0,41.0,,2,0.0,,0.0,0.0
1655,28/07/2018,M,0.0,117.0,1767.0,D,2.0,7.0,0.0,0.0
1656,28/07/2018,M,0.0,168.0,,D,3.0,11.0,0.0,0.0
1657,01/08/2018,M,1.0,208.0,,1,2.0,56.0,1.0,0.0
1658,04/11/2018,M,0.0,92.0,,1,0.0,,0.0,0.0
1659,06/11/2018,F,0.0,122.0,,1,4.0,33.0,0.0,0.0
1660,06/11/2018,M,2.0,144.0,,D,4.0,24.0,0.0,0.0
1661,12/01/2019,F,0.0,211.0,,0,2.0,60.0,1.0,0.0
1662,12/01/2019,F,0.0,147.0,,U,0.0,,0.0,0.0
1663,12/01/2019,F,0.0,32.0,,D,3.0,22.0,0.0,0.0
1664,13/01/2019,M,0.0,138.0,,U,2.0,56.0,0.0,0.0
1665,13/01/2019,M,0.0,142.0,54.0,2,0.0,,0.0,0.0
1666,14/01/2019,M,0.0,66.0,,U,0.0,,0.0,0.0
1667,15/01/2019,M,0.0,354.0,,D,7.0,15.0,0.0,0.0
1668,15/01/2019,M,0.0,81.0,,D,7.0,12.0,0.0,0.0
1669,15/01/2019,F,0.0,124.0,,U,0.0,,0.0,0.0
1670,16/01/2019,F,0.0,50.0,78.0,0,2.0,27.0,0.0,0.0
1671,26/03/2019,F,0.0,91.0,,0,0.0,,0.0,0.0
1672,28/03/2019,F,3.0,106.0,,4,4.0,35.0,0.0,0.0
1673,08/03/2019,M,1.0,192.0,,1,0.0,,0.0,0.0
1674,09/03/2019,F,0.0,151.0,,D,3.0,17.0,0.0,0.0
1675,10/03/2019,F,0.0,108.0,,D,5.0,59.0,0.0,0.0
1676,10/03/2019,M,1.0,122.0,160.0,U,2.0,51.0,0.0,0.0
1677,11/03/2019,M,0.0,180.0,,D,0.0,,0.0,0.0
1678,18/05/2017,F,0.0,103.0,,D,8.0,7.0,0.0,0.0
1679,29/05/2017,M,0.0,179.0,,1,1.0,34.0,0.0,0.0
1680,02/06/2017,F,0.0,102.0,,1,2.0,48.0,0.0,0.0
1681,24/06/2017,M,0.0,55.0,457.0,0,2.0,33.0,0.0,0.0
1682,06/07/2017,M,1.0,61.0,,U,0.0,,0.0,0.0
1683,17/07/2017,,1.0,264.0,,U,2.0,30.0,0.0,0.0
1684,05/03/2018,M,1.0,167.0,,1,4.0,27.0,0.0,0.0
1685,27/07/2018,F,0.0,150.0,,U,4.0,51.0,0.0,0.0
1686,04/11/2018,F,0.0,264.0,,D,2.0,52.0,0.0,0.0
1687,05/12/2018,F,0.0,77.0,,2,1.0,54.0,0.0,0.0
1688,15/01/2019,M,0.0,120.0,0.0,D,6.0,24.0,0.0,0.0
1689,27/03/2019,M,0.0,99.0,,D,5.0,21.0,3.0,0.0
1690,28/03/2019,M,3.0,111.0,,D,7.0,8.0,0.0,0.0
1691,08/03/2019,M,2.0,79.0,,U,4.0,26.0,3.0,0.0
1692,01/07/2017,F,0.0,57.0,,U,0.0,,0.0,0.0
1693,15/07/2017,M,0.0,47.0,,U,0.0,,0.0,0.0
1694,18/07/2017,F,0.0,50.0,,D,4.0,8.0,0.0,0.0
1695,18/07/2017,M,1.0,167.0,,U,6.0,42.0,0.0,0.0
1696,22/07/2017,M,0.0,142.0,,U,0.0,,0.0,0.0
1697,23/07/2017,F,1.0,104.0,,U,2.0,53.0,0.0,0.0
1698,21/02/2018,F,0.0,75.0,,3,0.0,,0.0,0.0
1699,22/02/2018,F,0.0,127.0,,D,0.0,,0.0,0.0
1700,26/02/2018,F,0.0,25.0,,D,1.0,1.0,0.0,0.0
1701,27/02/2018,M,0.0,32.0,,U,0.0,,0.0,0.0
1702,28/02/2018,M,0.0,146.0,,2,2.0,39.0,0.0,0.0
1703,06/03/2018,M,0.0,120.0,,4,0.0,,0.0,0.0
1704,06/03/2018,M,1.0,79.0,,U,2.0,50.0,0.0,0.0
1705,24/07/2018,M,1.0,126.0,,D,3.0,2.0,0.0,0.0
1706,25/07/2018,M,1.0,109.0,,D,14.0,3.0,0.0,0.0
1707,26/07/2018,M,1.0,66.0,,0,0.0,,0.0,0.0
1708,26/07/2018,M,2.0,147.0,,D,10.0,4.0,0.0,0.0
1709,27/07/2018,M,0.0,51.0,,U,4.0,41.0,0.0,0.0
1710,27/07/2018,M,0.0,152.0,,3,0.0,,0.0,0.0
1711,27/07/2018,M,2.0,124.0,,4,4.0,42.0,0.0,0.0
1712,28/07/2018,F,0.0,135.0,,U,1.0,66.0,0.0,0.0
1713,30/07/2018,F,0.0,19.0,,U,1.0,65.0,0.0,0.0
1714,31/07/2018,F,0.0,4.0,0.0,U,0.0,,0.0,0.0
1715,31/07/2018,M,0.0,134.0,,U,0.0,,0.0,0.0
1716,31/07/2018,M,0.0,84.0,,D,1.0,8.0,0.0,0.0
1717,03/11/2018,M,0.0,255.0,,D,12.0,1.0,6.0,0.0
1718,05/11/2018,F,0.0,399.0,,D,2.0,16.0,0.0,0.0
1719,04/12/2018,M,0.0,114.0,,1,0.0,,0.0,0.0
1720,05/12/2018,M,0.0,134.0,,D,7.0,14.0,5.0,0.0
1721,05/11/2018,M,0.0,54.0,,U,0.0,,0.0,0.0
1722,07/11/2018,M,0.0,21.0,,0,0.0,,0.0,0.0
1723,13/01/2019,F,0.0,101.0,56.0,2,4.0,27.0,0.0,0.0
1724,13/01/2019,M,0.0,14.0,,U,0.0,,1.0,0.0
1725,14/01/2019,M,1.0,196.0,,D,2.0,51.0,0.0,0.0
1726,14/01/2019,M,3.0,194.0,,D,10.0,4.0,0.0,0.0
1727,14/01/2019,M,1.0,205.0,,1,1.0,68.0,1.0,0.0
1728,15/01/2019,F,0.0,154.0,,D,5.0,15.0,0.0,0.0
1729,15/01/2019,M,0.0,63.0,,D,14.0,10.0,2.0,0.0
1730,15/01/2019,M,0.0,131.0,897.0,D,5.0,20.0,0.0,0.0
1731,16/01/2019,M,0.0,7.0,,0,0.0,,0.0,0.0
1732,27/03/2019,M,0.0,239.0,,1,0.0,,0.0,0.0
1733,29/03/2019,M,0.0,41.0,,D,2.0,16.0,0.0,0.0
1734,09/03/2019,F,0.0,71.0,347.0,D,5.0,15.0,0.0,0.0
1735,10/03/2019,M,0.0,76.0,,U,0.0,,0.0,0.0
1736,19/04/2017,M,0.0,247.0,,1,0.0,,0.0,0.0
1737,25/04/2017,F,0.0,17.0,,0,0.0,,0.0,0.0
1738,26/05/2017,M,0.0,285.0,,D,0.0,,0.0,0.0
1739,02/07/2017,M,0.0,128.0,,U,0.0,,0.0,0.0
1740,08/07/2017,M,0.0,108.0,,1,1.0,43.0,0.0,0.0
1741,14/07/2017,M,0.0,165.0,,0,4.0,69.0,0.0,0.0
1742,22/02/2018,F,0.0,64.0,,2,0.0,,0.0,0.0
1743,26/02/2018,F,1.0,72.0,,1,2.0,37.0,0.0,0.0
1744,02/03/2018,M,1.0,68.0,,2,0.0,,1.0,0.0
1745,24/07/2018,F,0.0,37.0,,U,0.0,,0.0,0.0
1746,25/07/2018,F,2.0,144.0,,2,1.0,63.0,0.0,0.0
1747,25/07/2018,M,0.0,90.0,1270.0,U,0.0,,0.0,0.0
1748,30/07/2018,F,0.0,35.0,1511.0,U,0.0,,0.0,0.0
1749,30/07/2018,M,0.0,74.0,,0,2.0,66.0,0.0,0.0
1750,03/11/2018,M,0.0,53.0,,1,0.0,,0.0,0.0
1751,04/11/2018,M,0.0,52.0,,1,0.0,,0.0,0.0
1752,06/11/2018,M,1.0,94.0,,4,4.0,30.0,0.0,0.0
1753,12/01/2019,M,0.0,177.0,,1,0.0,,0.0,0.0
1754,12/01/2019,F,0.0,140.0,,2,0.0,,0.0,0.0
1755,13/01/2019,M,0.0,89.0,,U,0.0,,0.0,0.0
1756,14/01/2019,M,1.0,271.0,,U,0.0,,0.0,0.0
1757,14/01/2019,M,0.0,49.0,,U,1.0,46.0,0.0,0.0
1758,27/03/2019,F,0.0,133.0,,U,0.0,,1.0,0.0
1759,28/03/2019,M,0.0,92.0,,D,6.0,4.0,0.0,0.0
1760,10/03/2019,F,0.0,107.0,,D,1.0,18.0,0.0,0.0
1761,26/07/2019,M,0.0,27.0,,D,0.0,,2.0,0.0
1762,14/05/2017,M,0.0,114.0,,0,1.0,69.0,1.0,0.0
1763,02/06/2017,F,0.0,85.0,,D,4.0,8.0,0.0,0.0
1764,08/06/2017,F,2.0,196.0,,D,4.0,8.0,0.0,0.0
1765,08/07/2017,F,3.0,159.0,,D,7.0,23.0,0.0,0.0
1766,11/07/2017,M,0.0,167.0,,D,1.0,68.0,0.0,0.0
1767,12/07/2017,F,0.0,,,D,5.0,18.0,0.0,0.0
1768,15/07/2017,F,0.0,26.0,,D,1.0,13.0,0.0,0.0
1769,15/07/2017,F,0.0,57.0,,0,0.0,,0.0,0.0
1770,17/07/2017,F,0.0,116.0,,D,4.0,16.0,0.0,0.0
1771,24/07/2017,M,0.0,155.0,,D,10.0,6.0,1.0,0.0
1772,19/02/2018,M,0.0,109.0,,3,0.0,,0.0,0.0
1773,20/02/2018,M,0.0,52.0,,4,0.0,,0.0,0.0
1774,26/02/2018,F,8.0,263.0,,U,3.0,43.0,0.0,0.0
1775,27/02/2018,M,0.0,91.0,,D,4.0,16.0,1.0,0.0
1776,28/02/2018,M,0.0,147.0,,1,0.0,,0.0,0.0
1777,04/03/2018,F,0.0,114.0,,1,1.0,47.0,0.0,0.0
1778,05/03/2018,F,1.0,118.0,,3,3.0,47.0,0.0,0.0
1779,05/03/2018,M,0.0,23.0,,0,0.0,,0.0,0.0
1780,05/03/2018,F,0.0,178.0,,D,2.0,23.0,0.0,0.0
1781,24/07/2018,M,0.0,135.0,125.0,D,5.0,0.0,0.0,0.0
1782,25/07/2018,M,1.0,28.0,,D,2.0,17.0,0.0,0.0
1783,25/07/2018,M,0.0,27.0,,D,10.0,1.0,3.0,0.0
1784,25/07/2018,F,0.0,134.0,,1,0.0,,0.0,0.0
1785,27/07/2018,M,0.0,152.0,,D,2.0,55.0,0.0,0.0
1786,29/07/2018,M,0.0,163.0,,D,1.0,10.0,0.0,0.0
1787,30/07/2018,F,0.0,118.0,,U,0.0,,0.0,0.0
1788,31/07/2018,M,0.0,6.0,,D,1.0,20.0,0.0,0.0
1789,31/07/2018,F,1.0,139.0,,D,3.0,23.0,2.0,0.0
1790,01/08/2018,F,0.0,28.0,,0,0.0,,0.0,0.0
1791,05/11/2018,F,0.0,67.0,,1,0.0,,0.0,0.0
1792,05/11/2018,M,0.0,53.0,,U,0.0,,0.0,0.0
1793,04/12/2018,F,0.0,124.0,,U,1.0,62.0,0.0,0.0
1794,05/12/2018,M,1.0,83.0,,D,4.0,18.0,0.0,0.0
1795,05/11/2018,M,0.0,132.0,,D,10.0,23.0,0.0,0.0
1796,06/11/2018,F,0.0,133.0,748.0,U,1.0,66.0,0.0,0.0
1797,12/01/2019,M,1.0,102.0,,D,6.0,10.0,0.0,0.0
1798,14/01/2019,M,1.0,95.0,,U,2.0,36.0,0.0,0.0
1799,14/01/2019,F,1.0,160.0,,0,2.0,43.0,0.0,0.0
1800,14/01/2019,F,1.0,87.0,,D,2.0,15.0,0.0,0.0
1801,14/01/2019,M,1.0,154.0,,2,1.0,46.0,0.0,0.0
1802,15/01/2019,F,0.0,219.0,,D,4.0,21.0,0.0,0.0
1803,15/01/2019,M,3.0,71.0,,D,8.0,27.0,0.0,0.0
1804,15/01/2019,M,0.0,185.0,,D,1.0,57.0,0.0,0.0
1805,16/01/2019,M,0.0,104.0,,2,0.0,,0.0,0.0
1806,26/03/2019,M,0.0,222.0,,U,1.0,67.0,0.0,0.0
1807,28/03/2019,M,0.0,66.0,,0,1.0,37.0,0.0,0.0
1808,08/03/2019,F,0.0,221.0,,1,0.0,,0.0,0.0
1809,03/05/2017,M,0.0,182.0,,U,2.0,32.0,0.0,0.0
1810,18/05/2017,F,0.0,101.0,,0,3.0,45.0,0.0,0.0
1811,16/06/2017,F,0.0,75.0,256.0,1,1.0,30.0,0.0,0.0
1812,23/06/2017,F,0.0,261.0,,D,5.0,13.0,0.0,0.0
1813,28/06/2017,M,1.0,131.0,,D,2.0,70.0,0.0,0.0
1814,10/07/2017,M,1.0,71.0,,0,2.0,32.0,0.0,0.0
1815,14/07/2017,F,0.0,90.0,,D,3.0,12.0,0.0,0.0
1816,19/07/2017,M,2.0,187.0,,0,4.0,37.0,1.0,0.0
1817,24/02/2018,M,0.0,139.0,,U,2.0,26.0,0.0,0.0
1818,24/02/2018,F,0.0,387.0,,D,2.0,57.0,0.0,0.0
1819,05/03/2018,F,0.0,95.0,,D,0.0,,0.0,0.0
1820,04/12/2018,F,0.0,64.0,,0,3.0,38.0,0.0,0.0
1821,04/12/2018,M,0.0,75.0,,D,3.0,16.0,0.0,0.0
1822,05/11/2018,F,0.0,123.0,,U,0.0,,0.0,0.0
1823,12/01/2019,M,1.0,93.0,,D,2.0,21.0,0.0,0.0
1824,13/01/2019,M,1.0,232.0,,D,2.0,59.0,0.0,0.0
1825,15/01/2019,F,0.0,100.0,,4,0.0,,0.0,0.0
1826,27/03/2019,M,0.0,131.0,,D,4.0,3.0,0.0,0.0
1827,28/03/2019,M,0.0,65.0,705.0,2,0.0,,1.0,0.0
1828,10/03/2019,M,0.0,197.0,241.0,D,1.0,16.0,0.0,0.0
1829,11/03/2019,F,2.0,68.0,,D,6.0,13.0,0.0,0.0
1830,11/03/2019,F,1.0,163.0,,D,6.0,8.0,0.0,0.0
1831,11/03/2019,F,0.0,238.0,,D,0.0,,0.0,0.0
1832,06/05/2017,M,3.0,133.0,,D,5.0,25.0,1.0,0.0
1833,10/05/2017,M,0.0,155.0,,0,1.0,68.0,0.0,0.0
1834,19/06/2017,M,0.0,74.0,,U,2.0,66.0,0.0,0.0
1835,08/07/2017,F,0.0,97.0,,0,5.0,50.0,0.0,0.0
1836,11/07/2017,F,0.0,13.0,,D,0.0,,0.0,0.0
1837,13/07/2017,F,0.0,108.0,,D,2.0,6.0,0.0,0.0
1838,14/07/2017,F,0.0,87.0,,D,8.0,25.0,0.0,0.0
1839,14/07/2017,M,1.0,103.0,,U,1.0,49.0,0.0,0.0
1840,15/07/2017,M,0.0,68.0,,1,0.0,,0.0,0.0
1841,16/07/2017,M,7.0,93.0,,D,2.0,19.0,0.0,0.0
1842,17/07/2017,M,0.0,124.0,,D,7.0,20.0,0.0,0.0
1843,22/07/2017,M,0.0,100.0,,D,8.0,3.0,0.0,0.0
1844,21/02/2018,M,1.0,118.0,146.0,D,18.0,4.0,5.0,0.0
1845,23/02/2018,M,0.0,137.0,,D,2.0,11.0,0.0,0.0
1846,26/02/2018,F,0.0,118.0,,D,4.0,19.0,0.0,0.0
1847,26/02/2018,M,0.0,15.0,223.0,U,0.0,,0.0,0.0
1848,26/02/2018,M,0.0,99.0,,U,1.0,62.0,0.0,0.0
1849,26/02/2018,M,0.0,117.0,,0,1.0,47.0,0.0,0.0
1850,27/02/2018,M,1.0,79.0,,D,6.0,14.0,0.0,0.0
1851,27/02/2018,F,1.0,88.0,,0,3.0,25.0,0.0,0.0
1852,03/03/2018,M,0.0,194.0,,D,1.0,10.0,0.0,0.0
1853,05/03/2018,M,0.0,106.0,,1,3.0,63.0,0.0,0.0
1854,05/03/2018,F,0.0,205.0,,D,3.0,55.0,0.0,0.0
1855,05/03/2018,M,0.0,171.0,,D,3.0,14.0,0.0,0.0
1856,06/03/2018,M,0.0,78.0,,U,1.0,36.0,0.0,0.0
1857,06/03/2018,M,0.0,139.0,,D,1.0,18.0,0.0,0.0
1858,06/03/2018,F,0.0,132.0,,D,2.0,24.0,0.0,0.0
1859,06/03/2018,M,1.0,88.0,,U,6.0,40.0,2.0,0.0
1860,06/03/2018,,2.0,101.0,,D,4.0,15.0,0.0,0.0
1861,24/07/2018,F,1.0,171.0,,D,2.0,17.0,0.0,0.0
1862,24/07/2018,M,0.0,76.0,279.0,0,5.0,31.0,0.0,0.0
1863,26/07/2018,M,1.0,129.0,,U,0.0,,0.0,0.0
1864,27/07/2018,M,0.0,136.0,,1,0.0,,1.0,0.0
1865,28/07/2018,F,0.0,104.0,,2,1.0,70.0,0.0,0.0
1866,30/07/2018,F,1.0,67.0,,D,6.0,1.0,0.0,0.0
1867,31/07/2018,F,2.0,158.0,,1,4.0,26.0,0.0,0.0
1868,01/08/2018,M,2.0,43.0,,D,6.0,7.0,0.0,0.0
1869,03/11/2018,M,0.0,93.0,,D,5.0,19.0,0.0,0.0
1870,04/11/2018,M,1.0,224.0,,D,3.0,15.0,0.0,0.0
1871,04/12/2018,M,0.0,54.0,,0,0.0,,0.0,0.0
1872,04/12/2018,F,0.0,79.0,,D,4.0,24.0,0.0,0.0
1873,04/12/2018,F,0.0,196.0,,D,6.0,3.0,0.0,0.0
1874,04/12/2018,F,1.0,213.0,199.0,D,6.0,26.0,0.0,0.0
1875,04/12/2018,F,2.0,56.0,,D,4.0,4.0,0.0,0.0
1876,05/11/2018,F,0.0,138.0,,0,2.0,36.0,0.0,0.0
1877,05/11/2018,M,4.0,96.0,,D,6.0,19.0,0.0,0.0
1878,07/11/2018,M,0.0,158.0,,0,0.0,,0.0,0.0
1879,12/01/2019,M,1.0,41.0,,U,1.0,64.0,0.0,0.0
1880,12/01/2019,F,0.0,113.0,,4,0.0,,2.0,0.0
1881,13/01/2019,M,2.0,127.0,,D,10.0,23.0,0.0,0.0
1882,13/01/2019,F,0.0,186.0,,2,1.0,55.0,0.0,0.0
1883,13/01/2019,M,0.0,106.0,,U,0.0,,0.0,0.0
1884,13/01/2019,F,1.0,88.0,,D,3.0,41.0,0.0,0.0
1885,14/01/2019,M,0.0,58.0,,1,0.0,,0.0,0.0
1886,14/01/2019,M,0.0,127.0,,3,0.0,,0.0,0.0
1887,14/01/2019,M,0.0,236.0,,D,2.0,42.0,0.0,0.0
1888,15/01/2019,M,0.0,160.0,,D,0.0,,0.0,0.0
1889,15/01/2019,F,2.0,59.0,,D,12.0,27.0,0.0,0.0
